filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_12333492_1_1_60_32_349662,13,2,14,3.5251,3.5251,NA,49.3514,49.3514,49.3514,1.76255,1.76255,3.106582503,3.106582503,3.106582503,3.106582503,3,3.8,4.6,5.4,6.2,7,7.8,8.6,9.4,10.2,11,0,0,0,0,0,0,0,0,0,1,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,49.3514,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,1.76255,0.755378571,0.956812857,1.158247143,1.359681429,1.561115714,1.76255,1.963984286,2.165418571,2.366852857,2.568287143,2.769721429,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,3.971518538,160.8990084,3.958964096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94060234,1.059397657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-169.6017707,NaLi+,12333492,1,lithium_sodium_cation+
MdlMolFile_9000060_0_1_60_32_290430,50,12,50,2.774146675,2.774146675,1.074757883,21.82721177,60.639,4.669803705,1.935538892,1.958016065,7.135799168,5.639239668,1.880486545,1.890679842,1,1,1,1,3,6,6,6,6,6.9,8,4,11,17,10,11,6,3,1,2,1,4.669803705,7.569409307,9.83634184,14.95496389,16.62446586,22.84026405,24.04589664,26.86392684,29.37449864,34.87247827,60.639,1.371308333,1.375019942,1.377087215,1.385356306,1.40969045,1.91045,2.422727943,2.454741016,2.464041073,2.466366087,2.671291667,1.101092,1.2607712,1.324173541,1.577782903,1.633232942,2.019718157,2.323028314,2.325242894,2.589049578,2.654763973,2.719808,0.406655245,0.807348372,1.82400735,2.033438826,2.394243165,3.322050423,3.849747747,4.758115425,5.925978031,8.097502211,11.42763856,239.2148681,41.91462325,34.41139609,25.85347634,25.60661681,25.32310499,21.45153131,-2.133369805,-2.742844279,-19.6408553,-24.88786712,-50.70475223,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30132358,7.552286896,6.134091595,6.019503136,5.326406055,5.148431985,4.99439229,0.936820934,0.917145835,0.904030026,0.893090287,0.87247738,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-323.502655,C5H5NO,9000060,0,4(1H)-Pryidinone
MdlMolFile_30708806_0_1_60_32_465894,52,5,52,2.206324294,2.206324294,0.589487023,44.12413318,62.676,35.90109817,1.339529909,1.334039952,0.122336856,1.894044352,3.2040596,3.2040596,8,8.4,8.8,9,9,9,9,9,10.6,13.8,17,0,0,0,0,0,1,6,2,0,1,35.90109817,40.16149419,40.63487152,41.65893107,42.09781373,42.45521582,42.97440836,43.9273385,45.58457561,47.29371805,62.676,0.34976686,0.760357252,1.170947643,1.379326754,1.385494585,1.391662415,1.550992935,1.710323455,1.789988715,1.789988715,1.789988715,0.295879741,0.740047362,1.184214983,1.407912837,1.411140925,1.414369012,1.55935185,1.704334687,1.776826106,1.776826106,1.776826106,5.169442849,6.59225602,7.039763651,7.112117971,7.46266419,7.69636167,10.54964803,14.82957757,14.9920538,15.81865665,17.40893822,468.1167054,166.9403196,71.14011218,57.19509975,51.51814299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.46280146,7.812720217,7.707639288,6.875012988,6.141826049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-834.6467389,ClOF3,30708806,0,Chlorine_trifluoride_oxide
MdlMolFile_1111893_0_1_60_32_161992,26,5,26,1.752743476,1.752743476,0.526854061,20.30139981,42.74718467,3.5668,1.044849689,1.440109405,2.69879184,1.307376362,0.02286144,0.02286144,1,1,1,1,1,1,3,5,8.2,12.6,17,3,3,0,0,0,0,0,0,0,4,3.5668,3.566847225,3.566852472,6.39251128,7.603507912,7.603724051,21.06716411,41.70740287,42.74667624,42.74672708,42.74718467,0.151200001,0.54808224,0.944964479,1.143405598,1.143405598,1.143405598,1.143418259,1.143430919,1.243309799,1.4430549,1.6428,0.660923077,0.849784615,1.038646154,1.266895745,1.534533389,1.802171034,1.802171034,1.802171034,1.802177819,1.802191389,1.802204959,1.121436906,1.121436906,1.121450104,4.847255299,6.444247356,6.444393899,6.898414947,7.579473563,7.579536669,8.103634284,12.82051282,462.1445793,36.551974,-2.2834,-2.283434981,-6.97722711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.76118834,5.75446874,0.719642149,0.719636649,0.045064125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-500.1178684,CD3Cl,1111893,0,methyl_chloride_d3
MdlMolFile_76131_0_1_60_32_42839,90,8,90,2.532197842,2.532197842,0.745792732,59.85355818,147.6503992,19.04435947,1.661115022,1.67038925,4.797123448,0.415940092,3.083812293,3.083812293,6,6,7.2,9,9,9,10.6,16.2,17,17,17,0,4,7,1,8,4,2,1,0,1,19.04435947,20.30829445,35.75935473,38.92682446,46.84373211,62.72886115,64.85025144,66.04277189,78.63479137,97.96055785,147.6503992,0.789879825,0.794971229,1.175822842,1.745052363,1.753628379,1.758195839,1.827059312,2.060671371,2.132051823,2.167243112,2.190233651,0.691711914,0.846921212,1.237587951,1.732239388,1.791240535,1.865689762,1.923992671,1.926481704,2.059286483,2.171814924,2.228349193,5.140574919,6.377114102,7.076348293,8.259928453,8.503723748,8.605577683,10.23944962,10.29127063,11.15262127,12.2037205,14.00683243,667.6932531,388.0745901,357.773049,122.2980768,69.01015963,55.12932551,33.404864,19.31534945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74162745,15.98363492,15.25939221,9.983897713,8.395361449,7.760881946,5.207575351,4.667628962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-1756.373325,CF2ClCFCl2,76131,0,"Ethane,_1,1,2-trichloro-1,2,2-trifluoro-"
MdlMolFile_107186_0_2_60_32_62370,32,10,32,2.500731043,2.500731043,0.966285293,14.63316827,38.61142165,3.534,1.718368713,1.731811407,2.456626652,5.847164514,2.430577758,2.430577758,1,1,1,1,1,1,3,6,6,6.2,8,2,14,5,7,4,6,2,2,2,1,3.534,4.90926981,6.976761743,7.62627287,8.18709067,14.65860787,14.99315192,18.73072186,22.38145336,28.40002471,38.61142165,0.819004389,0.933587545,1.436488627,1.564863382,1.69878176,1.786394292,1.807583023,1.855093438,1.997050627,2.433275324,2.569933437,0.95179375,0.968696484,1.331272912,1.541826117,1.726335959,1.814948629,1.820055334,1.879643906,2.058920574,2.325334696,2.631097113,0.417265251,0.568112529,0.802765973,1.089143274,2.183972435,2.679826122,3.335392791,4.199379016,5.966892356,6.462547008,9.933359835,155.1072322,43.13465523,26.35035116,25.49203631,-1.925123034,-2.267,-2.36022771,-8.046175556,-21.87314088,-26.52159745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.723211751,6.70208726,5.455692868,4.903015818,0.911298817,0.897353695,0.874237565,0.868426458,0.867055721,0.797620047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-193.123227,C3H6O,107186,0,2-Propen-1-ol
MdlMolFile_109740_0_1_60_32_69629,38,12,38,2.640089184,2.640089184,1.069582793,16.86544719,63.68666438,3.504,1.806115244,1.909805274,10.87483503,4.361714763,2.59416472,2.59416472,1,1,1,1,1,1,4,6,6,6,7,19,9,17,7,6,2,2,3,0,1,3.504,5.005876339,6.124425227,7.548729782,7.648594196,15.08945361,15.20230047,19.41077793,28.07792485,33.20754727,63.68666438,0.597883999,1.064174092,1.484083237,1.522050593,1.626838004,1.651133376,1.913536474,2.088471873,2.194695101,2.455034961,3.297701476,0.641389474,1.062910328,1.532377461,1.534966854,1.56642734,1.604555193,2.018681806,2.51678734,2.692383506,2.71249457,3.118957811,0.529890474,0.653122514,0.797022802,1.139539764,1.687876742,2.524370748,3.131700702,3.242656121,4.75020528,6.414360095,11.33046541,202.7598573,29.35371616,25.61124025,25.3095921,15.18727543,-1.698669405,-1.719970062,-1.992643322,-3.360160533,-6.070172482,-13.7061859,-65.38275136,0,0,0,0,0,0,0,0,0,0,0,0,0,8.847913913,6.697291512,5.7074786,5.26766196,5.090965885,0.960103905,0.938650492,0.922207798,0.909774698,0.890151534,0.884722651,0.883077053,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-211.3815937,CH3CH2CH2CN,109740,0,Butanenitrile
MdlMolFile_157335_0_1_60_32_92443,30,10,30,2.302746581,2.302746581,0.766670022,12.31679591,27.1344,3.654312154,1.553123335,1.552947122,1.372960268,3.446401308,3.446401308,1.372960268,1,1,1,1,1,1,3,6,6,6,6,0,7,13,1,0,10,11,0,2,1,3.654312154,5.380960977,6.333476729,7.393402063,7.616874093,15.44563852,15.68396267,16.34749062,17.73150601,18.06674443,27.1344,0.807686601,0.807686601,1.098924418,1.171733872,1.573052186,1.840597728,1.846938067,1.856448574,1.902988839,2.089149897,2.089149897,0.804589044,0.804589044,1.09992866,1.173763564,1.571015147,1.835849535,1.846385376,1.862189138,1.907420175,2.088344327,2.088344327,0.48144047,0.631564648,0.743361644,1.094597241,2.697076377,2.994007493,3.124210445,3.172416597,6.428260311,7.422817352,8.142217397,125.576065,25.44199157,25.32849503,24.05837249,-1.771013349,-2.021952507,-5.423267288,-5.465904043,-13.87457648,-21.41578958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.099012474,5.498890341,5.131024706,4.997453434,0.914205167,0.904943331,0.887129337,0.871306242,0.862453049,0.833581918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-155.9477365,C4H6,157335,0,Bicyclo[1.1.0]butane
MdlMolFile_12500786_1_1_60_32_352929,24,4,25,1.732508104,1.732508104,0.709535037,21.0345944,34.06590597,8.893400765,1.065033744,1.104036643,2.277911481,0.635586402,NA,2.277911481,1,3.1,5.2,7.3,8,8,8,8,8,8,8,0,0,1,0,1,1,1,1,0,1,8.893400765,12.78394143,16.67448209,17.6684264,18.66237071,20.28376565,21.90516058,23.95570343,26.00624628,30.03607612,34.06590597,0.619624908,0.658851555,0.698078202,0.737304849,0.876475222,1.065617459,1.254759696,1.393696583,1.432222773,1.470748962,1.509275151,0.462276,0.642597267,0.822918534,1.003239801,1.075283491,1.093188394,1.111093296,1.187476286,1.380815453,1.574154619,1.767493786,3.114636351,3.98617922,4.85772209,6.186283499,7.514844908,8.311360938,9.107876968,10.39731039,11.68674382,12.70209323,13.71744265,121.2126226,57.59045506,50.3444381,-8.097431568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53071778,5.74306066,3.005483072,-0.279261509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-225.6637273,O3H+,12500786,1,protonated_ozone+
MdlMolFile_13597972_1_1_60_32_376469,4,2,5,1.3234,1.3234,NA,6.617,6.617,6.617,0.6617,0.6617,0.43784689,0.43784689,0.43784689,0.43784689,1,1.3,1.6,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4,0,0,0,0,0,0,0,0,0,1,6.617,6.617,6.617,6.617,6.617,6.617,6.617,6.617,6.617,6.617,6.617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.6617,0.26468,0.344084,0.423488,0.502892,0.582296,0.6617,0.741104,0.820508,0.899912,0.979316,1.05872,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,3.778147197,16.41726432,-1.988455312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.374257488,-1.374257488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-14.95209141,BeH+,13597972,1,beryllium_monohydride_cation+
MdlMolFile_13597972_0_1_60_32_376108,5,2,5,1.3517,1.3517,NA,6.7585,6.7585,6.7585,0.67585,0.67585,0.456773223,0.456773223,0.456773223,0.456773223,1,1.3,1.6,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4,0,0,0,0,0,0,0,0,0,1,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,6.7585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.67585,0.27034,0.351442,0.432544,0.513646,0.594748,0.67585,0.756952,0.838054,0.919156,1.000258,1.08136,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,3.699045646,16.49504641,-2.066237396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.491608535,-1.491608535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-15.25102141,BeH,13597972,0,beryllium_monohydride
MdlMolFile_13597972_-1_1_60_32_375594,6,2,5,1.4616,1.4616,NA,7.308,7.308,7.308,0.7308,0.7308,0.53406864,0.53406864,0.53406864,0.53406864,1,1.3,1.6,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4,0,0,0,0,0,0,0,0,0,1,7.308,7.308,7.308,7.308,7.308,7.308,7.308,7.308,7.308,7.308,7.308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.7308,0.29232,0.380016,0.467712,0.555408,0.643104,0.7308,0.818496,0.906192,0.993888,1.081584,1.16928,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,3.420908593,16.80379556,-2.37498655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.370556769,-1.370556769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-15.26152175,BeH-,13597972,-1,berylium_monohydride_anion-
MdlMolFile_616126_0_1_60_32_139748,48,18,48,3.209649332,3.209649332,1.302075076,15.83626482,58.37769922,3.509290903,2.261076419,2.260407269,0.083812718,11.2833278,11.2833278,0.083812718,1,1,1,1,1,1,1,5.5,6,6,6,20,54,20,22,16,11,7,1,1,1,3.509290903,5.010764037,7.094068914,7.666094377,9.049632629,12.35192968,15.29491887,19.6938951,24.45764813,30.57091227,58.37769922,0.289504262,1.464480247,1.749273068,2.091642971,2.218263924,2.254873146,2.416301517,2.587503486,2.760323163,3.250787129,3.369666032,0.251975085,1.445249129,1.762193317,2.109727337,2.212867781,2.281252058,2.447504649,2.58377563,2.773010069,3.217353976,3.386300738,0.305913516,0.434021271,0.523221997,0.733273217,1.135873303,1.646230512,2.023157243,2.545155433,3.262114282,6.396610992,9.015440879,223.3502015,33.35356425,27.1910212,24.37881788,19.59905302,18.13416238,-0.475793998,-1.568890393,-1.661006916,-1.90924712,-2.1027388,-2.221061424,-2.54740185,-4.581660876,-9.116517724,-13.58928629,-21.03680173,-58.04778193,0,0,0,0,0,0,0,7.961881515,6.134641205,5.848219342,5.663095653,5.517129155,5.356645056,1.065557289,1.02189241,0.999064534,0.973413381,0.950859075,0.944272532,0.934077524,0.932186641,0.930881207,0.927429235,0.921124286,0.917629959,0,0,0,0,0,0,0,wB97X-D/TZVP,-235.8579448,C6H12,616126,0,(E)-3-methylpent-2-ene
MdlMolFile_57788940_0_1_60_32_485090,10,2,10,1.671,1.671,NA,16.71,16.71,16.71,0.8355,0.8355,0.69806025,0.69806025,0.69806025,0.69806025,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,0,0,0,0,0,0,0,0,0,1,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,16.71,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.8355,0.6684,0.70182,0.73524,0.76866,0.80208,0.8355,0.86892,0.90234,0.93576,0.96918,1.0026,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,5.984440455,42.49088416,8.296030051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06741523,-1.067415229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-52.56249332,BeC,57788940,0,beryllium_carbide_triplet
MdlMolFile_76412549_1_1_60_32_488811,22,4,23,1.736291176,1.736291176,0.763722849,19.35590649,35.19790736,8.875023805,1.062541267,1.0563383,0.702511826,1.865902331,0.230442841,0.230442841,1,2.8,4.6,6.4,7,7,7,7.1,7.4,7.7,8,0,0,1,0,2,1,1,0,0,1,8.875023805,11.80149753,14.72797125,15.03550765,15.34304405,17.10659527,18.87014648,20.99574625,23.12134601,29.15962668,35.19790736,0.480044624,0.587479172,0.694913721,0.802348269,0.943723899,1.10207007,1.260416241,1.38598035,1.445980334,1.505980319,1.565980303,0.177791305,0.448672751,0.719554198,0.990435644,1.118525149,1.175218684,1.231912219,1.312449571,1.440674557,1.568899543,1.697124529,2.768004941,3.556738922,4.345472903,5.368949194,6.392425484,7.759580784,9.126736083,10.52516596,11.92359584,12.34905717,12.7745185,105.7082863,45.45947574,37.75313874,-8.186791309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45183193,5.585846133,2.244313117,-0.281991181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-184.8907275,NNOH+,76412549,1,"Nitrous_Oxide,_O-protonated+"
MdlMolFile_2108205_0_1_60_32_186972,24,3,24,1.671725506,1.671725506,0.547226726,28.86678289,39.6309486,7.761300057,0.963309763,1.15329562,1.586422011,1.027535454,0.380346761,0.380346761,1,2,3,4,5,6,8.2,10.4,12.6,14.8,17,0,1,0,0,0,0,0,0,0,2,7.761300057,14.05066005,20.34002003,26.62938002,32.91874001,39.2081,39.29266972,39.37723944,39.46180916,39.54637888,39.6309486,0.616722597,0.696112924,0.775503252,0.85489358,0.934283907,1.013674235,1.062845879,1.112017524,1.161189168,1.210360813,1.259532457,0.507938731,0.646280972,0.784623213,0.922965455,1.061307696,1.199649938,1.310179588,1.420709239,1.53123889,1.64176854,1.752298191,6.31337529,6.685785999,7.058196708,7.430607418,7.803018127,8.175428836,9.238765079,10.30210132,11.36543756,12.42877381,13.49211005,453.9153639,35.73846383,-3.501336509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45316161,3.128864251,-0.582025866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-498.7663168,HCCl,2108205,0,Chloromethylene
MdlMolFile_20619163_0_1_60_32_449641,40,2,40,1.6224,1.6224,NA,64.896,64.896,64.896,0.8112,0.8112,0.65804544,0.65804544,0.65804544,0.65804544,8,10.4,12.8,15.2,17.6,20,22.4,24.8,27.2,29.6,32,0,0,0,0,0,0,0,0,0,1,64.896,64.896,64.896,64.896,64.896,64.896,64.896,64.896,64.896,64.896,64.896,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.8112,0.32448,0.421824,0.519168,0.616512,0.713856,0.8112,0.908544,1.005888,1.103232,1.200576,1.29792,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,24.65483235,2049.816538,71.70015715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.42007947,-7.420079469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2152.289754,GeO,20619163,0,Germanium_monoxide
MdlMolFile_20619163_1_1_60_32_450143,39,2,40,1.6569,1.6569,NA,66.276,66.276,66.276,0.82845,0.82845,0.686329403,0.686329403,0.686329403,0.686329403,8,10.4,12.8,15.2,17.6,20,22.4,24.8,27.2,29.6,32,0,0,0,0,0,0,0,0,0,1,66.276,66.276,66.276,66.276,66.276,66.276,66.276,66.276,66.276,66.276,66.276,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.82845,0.33138,0.430794,0.530208,0.629622,0.729036,0.82845,0.927864,1.027278,1.126692,1.226106,1.32552,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,24.14146901,2049.884031,71.63266336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.92033793,-6.920337927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-2151.880892,GeO+,20619163,1,Germanium_monoxide_cation+
MdlMolFile_7790912_0_2_60_32_286374,44,4,44,2.201330332,2.201330332,0.690613076,46.42265705,62.3448,41.80813808,1.292881616,1.285340049,0.202185123,3.133123843,3.133123843,0.202185123,9,9,9,9,9,9,9,9.8,12.2,14.6,17,0,0,0,0,0,0,3,2,0,1,41.80813808,41.80813808,41.80813808,42.11226904,42.4164,43.74781654,45.07923308,45.07923308,45.07923308,53.71201654,62.3448,0.44965,0.66928,0.88891,1.10854,1.299412646,1.475906616,1.652400585,1.770063231,1.770063231,1.770063231,1.770063231,0.367895455,0.636578182,0.905260909,1.173943636,1.361799656,1.509242322,1.656684988,1.754980098,1.754980098,1.754980098,1.754980098,5.196904954,6.473296166,7.749687378,7.749687378,7.749687378,11.37275297,14.99581856,14.99581856,14.99581856,15.46652519,15.93723183,463.2166592,150.0272039,70.78912239,57.36069975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.31196393,7.267698349,6.380863112,6.03947461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-759.5278094,ClF3,7790912,0,Chlorine_trifluoride
MdlMolFile_7784216_-1_2_60_32_277210,16,4,16,2.179961607,2.179961607,0.582843591,14.24732704,23.07078232,5.424,1.274602359,1.239425918,0.148436826,2.468161391,2.468161391,0.148436826,1,1,1,1,1,1,1,2.2,5.8,9.4,13,0,0,3,0,0,0,0,0,0,3,5.424,5.424033866,5.424067732,5.424067732,5.424067732,14.24729498,23.07052222,23.07052222,23.07052222,23.07065227,23.07078232,0.385275,0.741003995,1.09673299,1.452461984,1.571038316,1.571038316,1.571038316,1.571040265,1.571046111,1.571051957,1.571057803,0.09631875,0.553559728,1.010800706,1.468041683,1.620455343,1.620455343,1.620455343,1.620457232,1.6204629,1.620468568,1.620474235,0.737453918,0.737453918,0.737453918,0.737458522,0.737463127,4.616528567,8.495594008,8.495641897,8.495689786,8.495689786,8.495689786,242.1792654,1.485198078,-3.212,-3.212045155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80685948,0.754183051,0.754178958,-0.315221487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wB97X-D/TZVP,-244.2004825,AlH3-,7784216,0,aluminum_trihydride_anion
